pi,ll,ss_standing,ss_sitting,pt_standing,cup_anteversion,cup_inclination,femoral_version,conf_fv,conf_overall,total,d_delta_ss_stiff,d_delta_ss_hyper,d_pi_ll_mismatch,d_comb_vers_oob,d_low_sit_av_stiff,d_low_sit_av_hyper,d_high_sit_av_stiff,d_mob_stiff,d_mob_hyper,d_deep_flex,d_sit_to_stand,d_uncert_fv,d_uncert_overall,category
50.976756121145215,34.178115832075406,26.66223323097102,9.189891771446291,22.296505968011253,31.616078735668673,33.52567563596257,-9.060048662129017,0.8403504426142325,0.3516768604521858,35,0,0,15,14,0,0,0,0,0,0,0,0,6,WATCH
60.85787683074945,44.00084929010045,46.33638608726979,42.77383247096598,36.10212629180309,12.320988568603013,26.345537570154242,25.546576690900707,0.5680971469259746,0.6108616611516795,63,20,0,15,0,0,0,0,10,0,0,0,12,6,HIGH
79.64971709918868,35.27040819487267,39.270128391183526,3.137982623438514,29.630754612520768,22.043806936783938,36.411807189891704,14.972407593650885,0.46792353018755867,0.6937074478073038,63,0,18,15,0,0,0,0,0,8,4,0,12,6,HIGH
39.65999962418476,35.1043451145477,18.899089903032753,13.013378987011489,9.084793806648186,35.01769211490312,47.699360535279794,-10.554762154577162,0.7213909656207023,0.6098364717963299,62,20,0,0,14,0,0,0,10,0,0,0,12,6,HIGH
52.02046889788318,17.285208513740304,41.308162199303716,5.479211708850009,3.9588800039693766,36.87823503528442,27.00732097323351,42.37192162218996,0.5727795904564819,0.4991879193772848,77,0,18,15,14,0,0,0,0,8,4,0,12,6,HIGH
57.788003228605376,28.59807960975721,52.9376242745417,-2.3128278254314405,23.536347590776643,36.25996217833735,32.51158074293179,41.68107579215304,0.6157419565586794,0.9923136607226035,75,0,18,15,14,0,0,0,0,8,4,4,12,0,HIGH
49.49288741341708,32.537308842382906,55.18286479740419,34.57890345705112,28.593688177723045,18.712132952825726,42.229934804232784,58.5824884844298,0.6781917469865233,0.8226578631214039,41,0,0,15,14,0,0,0,0,0,0,0,12,0,WATCH
88.66391926344494,60.85778165506661,47.159961236448716,1.937502984079309,0.5872852824101695,35.189184344588284,59.39608476332428,14.70050576179161,0.8330506893738401,0.3077741626427555,55,0,18,15,0,0,0,0,0,8,4,4,0,6,WATCH
33.06825187693377,15.508969463138012,19.77388670402665,-1.5373799539459543,-8.761527358192708,30.179721761032226,40.394735399878144,23.373340012912124,0.5385266084705699,0.5807357326864813,33,0,0,15,0,0,0,0,0,0,0,0,12,6,WATCH
35.383125326833685,54.958918189235014,21.002534988348742,47.87103012984569,4.122998055153902,11.746469832570352,31.894515786732487,-11.408740401104494,0.4756230609564558,0.9983622935709147,87,20,0,15,14,16,0,0,10,0,0,0,12,0,HIGH
26.570551214171807,44.511031581958804,30.94850329547385,41.69640343030176,20.764223323180655,1.3462574783303916,27.809998746970436,32.64305688122728,0.7830748284234138,0.7462539933283245,81,20,0,15,14,16,0,0,10,0,0,0,0,6,HIGH
67.59037656533175,68.48148323501599,32.21916250043093,14.114456723178549,31.037390558177393,15.006787168747506,58.55935135403015,37.64842231516219,0.7914897970785046,0.9351321204688596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
74.8305912973012,13.00316577252357,35.612568731219156,17.67500747005044,11.267585159135344,12.67024596134039,32.74801053043466,23.434804652118764,0.8200441607690265,0.4289187365160214,21,0,0,15,0,0,0,0,0,0,0,0,0,6,LOW
42.941976400985006,56.53387849282027,45.068366496748645,0.16799814825192172,-6.1239031818487355,22.381116395434006,54.28454551304411,-2.2442374058985948,0.998835869196171,0.9993150310919388,63,0,18,15,14,0,0,0,0,8,4,4,0,0,HIGH
64.19484969023917,77.24200865524192,32.67861599959593,25.101441067457927,25.16218505346253,3.1803601297348076,51.91475860623784,54.934257059631136,0.6991356433046574,0.45332680404889225,79,20,0,15,0,16,0,0,10,0,0,0,12,6,HIGH
33.4644974328284,25.243152875693234,24.06339675192712,46.610102780144246,-3.1505290474136602,43.65362486748736,52.256540538000394,38.59563459515009,0.7321348978887698,0.33142564459541074,62,20,0,0,14,0,0,0,10,0,0,0,12,6,HIGH
71.71694656801633,36.78132928817381,20.562792833236138,44.92010205676475,6.672435441099587,27.10858999922305,30.47656297626547,-9.767164815021463,0.6125696793201152,0.3300976051493571,77,20,0,15,14,0,0,0,10,0,0,0,12,6,HIGH
64.93953854447511,15.515505602878628,38.522702930465506,16.63288771106876,6.182674726230307,34.61225385910883,41.59976772731349,-4.51512869665077,0.5710595151797369,0.5703048752930808,47,0,0,15,14,0,0,0,0,0,0,0,12,6,WATCH
59.38723315800311,55.260475639357296,28.784359205732372,13.853057885585248,29.713368601463422,8.113744397914502,47.89952741806731,59.05054721127587,0.8474986932973114,0.48687755884594663,20,0,0,0,14,0,0,0,0,0,0,0,0,6,LOW
27.189570442883767,30.226241219086294,15.144604251077913,30.127538172132688,12.941352153651135,27.050006322157284,52.694497861713636,-1.472452433633542,0.5605553173718278,0.6228069427970078,62,20,0,0,14,0,0,0,10,0,0,0,12,6,HIGH
74.9929963029247,41.8688637455207,24.49877222199785,48.75301429515554,-6.864815101958579,28.772323158602255,35.69263787254559,19.02039070780164,0.9767615689017752,0.715859422571222,51,20,0,15,0,0,0,0,10,0,0,0,0,6,WATCH
68.71759218821504,55.614692048749916,47.34129416732061,21.641272457130587,-9.140302697314326,40.041829042825434,44.649673479858706,53.064739033648266,0.8155259733022864,0.8272283706067163,29,0,0,15,14,0,0,0,0,0,0,0,0,0,LOW
67.41530200597447,77.31332655278277,50.74396067636692,21.128494265202335,3.6707564305469713,17.78593743916366,31.362370984854394,-0.9450446237539722,0.41370434593671424,0.33993148291019726,36,0,0,0,14,0,0,0,0,0,4,0,12,6,WATCH
50.55022927037939,63.1520018953372,18.116201266088265,33.50798686770807,38.98989059982733,20.443996515736497,34.68294643765391,29.77604467353119,0.778646990497297,0.5052974065697535,67,20,0,15,0,16,0,0,10,0,0,0,0,6,HIGH
50.93883694422125,75.76076908944245,38.69960582362316,54.2115551198242,15.443198749050712,7.374231656036061,52.96001031244697,48.702995577476045,0.32131984410791486,0.46350152319422966,79,20,0,15,0,16,0,0,10,0,0,0,12,6,HIGH
54.27164907398444,74.42171582809932,54.79709446771554,34.2208988620208,28.17973860690035,6.507598055928968,44.86319557950255,42.5932994575134,0.4648374991173326,0.3877615482008896,33,0,0,15,0,0,0,0,0,0,0,0,12,6,WATCH
63.99201089232793,74.38303046329958,58.815453539367496,20.56421858235146,13.366747755220231,28.182401583703875,26.31646311790788,23.4006477345305,0.739389716878282,0.38750249512336066,63,0,18,15,0,0,0,0,0,8,4,0,12,6,HIGH
78.89337797949104,47.479407836548454,54.08200741160068,28.26834215096347,5.410516690395854,16.858507091199783,58.4284790966634,16.088637369354274,0.6558880197166506,0.8309551841032301,41,0,0,15,14,0,0,0,0,0,0,0,12,0,WATCH
77.98412924878991,74.41800624106027,46.17543677122758,12.87891678465541,-2.5272229637897903,20.661643876742826,28.3028582587282,53.12185498424702,0.9859064874959207,0.6648021773073015,50,0,18,0,14,0,0,0,0,8,4,0,0,6,WATCH
27.51830944400198,30.717307828031007,32.47795460472021,18.440597539695748,25.154406834766327,44.16494309706679,25.859023423313676,57.242935651125435,0.9418893185583774,0.8992915375914012,14,0,0,0,14,0,0,0,0,0,0,0,0,0,LOW
53.35679988758018,37.410416332812304,36.576581835337976,34.21467614786977,3.14985820811771,18.008526803816114,58.58565764439168,-14.118170091521822,0.44168990323692275,0.3290081795998679,77,20,0,15,14,0,0,0,10,0,0,0,12,6,HIGH
63.557416680958596,46.376689370840616,17.943220237362073,22.71549051671278,-0.23158271369257122,29.073316861539638,53.29131320747062,-11.433225893214676,0.8284798885617868,0.6086438717715164,65,20,0,15,14,0,0,0,10,0,0,0,0,6,HIGH
58.34664579976202,41.458725531622456,47.25120067797274,37.72954634297713,19.35309751268222,10.180654947112828,38.30319092347153,45.13133911508932,0.5190980409515413,0.9426441512234502,57,20,0,15,0,0,0,0,10,0,0,0,12,0,WATCH
43.71572618823747,48.5258778222139,42.51284154672163,5.12107800385111,14.625800168538138,11.752043113461562,33.36716711864966,19.013462673811375,0.5085960052237599,0.7151943196831805,62,0,18,0,14,0,0,0,0,8,4,0,12,6,HIGH
71.0803427888346,60.97270476540834,24.404056865335278,15.194796679484888,38.49439022623099,41.20952983414626,57.212163656410844,28.67325050704393,0.6914565668012584,0.6726042265336082,83,20,0,15,14,0,0,6,10,0,0,0,12,6,HIGH
72.46255156135666,13.246089550744058,22.22535524946147,11.245726844658485,22.19409760328353,11.899152424981926,29.915002502669555,-12.22302651013468,0.9273053508558342,0.7729359570089932,29,0,0,15,14,0,0,0,0,0,0,0,0,0,LOW
52.37673124867845,16.882958270558788,43.62116248867002,32.23664184063749,-9.635831925551422,14.45738361012099,51.81740656920052,49.1594279556262,0.4776143036106818,0.612462725546704,33,0,0,15,0,0,0,0,0,0,0,0,12,6,WATCH
75.24446932180668,51.752799015106596,30.89368139526433,53.295896321744486,15.516025523732903,28.173339118678058,42.62723663539105,-9.714701376300257,0.6821032383994455,0.4960162939829098,77,20,0,15,14,0,0,0,10,0,0,0,12,6,HIGH
26.558317079812856,21.33570548383832,56.673876492792175,43.03384788920623,-8.89405619363294,27.42927556388049,45.59766339253896,17.66792387366405,0.4008289193511042,0.9549745930493214,12,0,0,0,0,0,0,0,0,0,0,0,12,0,LOW
58.805344567555245,61.30008842909788,53.22755317888618,52.77187769577733,-4.533875212134672,17.290764127179763,43.390730425714466,26.25431806429834,0.9371940325498553,0.636946617436738,36,20,0,0,0,0,0,0,10,0,0,0,0,6,WATCH
74.81141743331798,41.48413712431676,32.286071595524945,10.599663668534475,5.180965330766499,28.633558806184677,26.940183980276867,4.984262038445699,0.7723315861070279,0.36269530846888753,35,0,0,15,14,0,0,0,0,0,0,0,0,6,WATCH
60.13087989510785,42.143713068410136,17.930692064036588,-0.4134926085008894,20.040977245682104,23.76071391077965,50.22543206121521,29.94356474780831,0.6444920708715105,0.6022853623104931,33,0,0,15,0,0,0,0,0,0,0,0,12,6,WATCH
45.69397371966374,12.807487832398746,18.518839762996382,29.68454812928224,18.983460212374624,2.033261955723577,40.21954655519778,55.959122478229745,0.4316331640372919,0.8376979340250961,73,20,0,15,0,16,0,0,10,0,0,0,12,0,HIGH
58.02900773687615,64.45069768287325,27.230607074887384,54.06681823181231,7.999667610066233,28.205985686769637,48.924799783618745,32.84612120992958,0.6707784017528613,0.7735743103241406,58,20,0,0,0,16,0,0,10,0,0,0,12,0,WATCH
69.15542823462368,61.63860709497283,47.679614488443704,35.3913197000112,35.53347987271449,40.42198950124012,26.49173726884695,58.483855688138405,0.8558779837304085,0.7154412408019959,20,0,0,0,14,0,0,0,0,0,0,0,0,6,LOW
64.54301317999689,37.2119492280001,34.36846300005825,17.742390092608062,37.457653332958714,26.91236540401174,30.561321814919076,41.63091878851092,0.7860316929136947,0.7433117322654699,35,0,0,15,14,0,0,0,0,0,0,0,0,6,WATCH
42.16591847500479,53.3052304318598,51.735475449699614,5.031970128828391,17.368284074493033,9.403760060382108,44.3329692173203,31.367257666673247,0.8675600367433134,0.6488980221932177,55,0,18,15,0,0,0,0,0,8,4,4,0,6,WATCH
85.47664218377368,73.79492669421344,51.759744819060074,28.31012316747283,-0.5293777082178561,29.28802902863487,49.70902335358106,19.570486444456947,0.9768629740374164,0.36793024117963624,21,0,0,15,0,0,0,0,0,0,0,0,0,6,LOW
80.52313974951869,73.26538166782638,43.266868868728416,48.26585796449132,0.6050091013291219,15.536319834795538,31.348591265125016,5.0843582782627195,0.4157414210516223,0.41469106883283613,62,20,0,0,14,0,0,0,10,0,0,0,12,6,HIGH
27.002064322864555,62.1285945122941,28.59637997875373,31.6642461497121,24.724800696989647,30.200577306234013,57.57553490423098,37.581830922343556,0.7311387923516933,0.39263727198223125,77,20,0,15,14,0,0,0,10,0,0,0,12,6,HIGH
26.381189526489592,60.76202121025232,54.03518026683732,30.927918834370594,39.534540988590365,39.95990288291489,57.85937336959387,38.465895546219414,0.974499369412219,0.7203177158378818,35,0,0,15,14,0,0,0,0,0,0,0,0,6,WATCH
55.47346200958802,13.205153936337064,56.4818020604536,18.68859163126658,-5.150116950175972,32.05613986918564,36.655560043915706,23.505091613021378,0.9975209137278307,0.7584205961530506,45,0,18,15,0,0,0,0,0,8,4,0,0,0,WATCH
26.625985413977492,13.896936814600808,41.08574980720918,-1.952348344541941,-9.686139119084116,14.455738523538212,26.985424676010368,48.559688000825744,0.5611314177630375,0.6359448597818933,67,0,18,15,0,0,0,0,0,8,4,4,12,6,HIGH
74.32410423780658,33.17303566286332,29.518549388325145,11.116647183544778,38.817602271429536,9.430651128697416,48.94578562111121,31.585703212559515,0.6229949785482098,0.8335548140554867,27,0,0,15,0,0,0,0,0,0,0,0,12,0,LOW
36.72284636665461,15.545684994453339,43.75284525932497,10.655538064131092,33.72073589446906,25.68476975382536,31.453484759951657,2.7860914270032637,0.7179632146587631,0.952258996873447,71,0,18,15,14,0,0,0,0,8,4,0,12,0,HIGH
49.81870730748286,14.178785478393426,46.03718940903747,28.38288437126873,27.70712674192532,22.568764285785367,38.95344180976707,14.415048389922248,0.8683218496603964,0.5728840012697932,21,0,0,15,0,0,0,0,0,0,0,0,0,6,LOW
55.1631534639796,27.526901062052534,15.63865805584205,7.699132658718224,30.356590365563747,41.19146605125483,50.95763337448977,14.978570662677377,0.7760073223565283,0.3866759646382923,57,20,0,15,0,0,0,6,10,0,0,0,0,6,WATCH
30.981846471627424,23.13666005414315,42.18073997479448,20.220871960933803,-0.8517058841426532,24.55463124373898,56.90554002039973,24.103239707510006,0.6622961529098856,0.5484962252054206,18,0,0,0,0,0,0,0,0,0,0,0,12,6,LOW
25.803505048264896,27.21306660644343,29.857332634899727,22.261720022545255,36.11027590520088,13.525842825924872,35.956409522206165,5.679605678047295,0.4499250325419112,0.6028930644071993,62,20,0,0,14,0,0,0,10,0,0,0,12,6,HIGH
73.59637380510273,61.44743411515337,15.178420045916107,41.10850813312884,9.65408828192897,0.8779885013170158,59.683567937919285,49.904004795991796,0.5503200949934892,0.7774365692782992,73,20,0,15,0,16,0,0,10,0,0,0,12,0,HIGH
66.4544069452941,78.98044597211585,23.170752188182796,7.787513382159062,23.50204787064318,3.381240946235236,53.731561924006996,-2.873895463516245,0.8369247398702382,0.4075100260068884,35,0,0,15,14,0,0,0,0,0,0,0,0,6,WATCH
73.11973969323411,15.620722990143921,19.68457250728047,-2.0892271629874615,22.978405528864435,7.44888743212203,37.72150979445134,51.10193141318911,0.5220842452270895,0.4151328753120105,33,0,0,15,0,0,0,0,0,0,0,0,12,6,WATCH
68.52773903500598,21.121610350648098,47.803640603393845,21.71441171317261,36.714022969528116,10.449655219781624,42.02812168934254,48.1016222723722,0.7542638067090528,0.4434015295053326,21,0,0,15,0,0,0,0,0,0,0,0,0,6,LOW
29.59752151862416,49.27362641877353,40.59963731853337,7.880356958770143,29.54046164546756,10.633473692178821,59.02207024336672,36.92516462107967,0.7239920304118042,0.7585535300641715,57,0,18,15,0,0,0,0,0,8,4,0,12,0,WATCH
25.424672439475817,35.2588706781536,54.00588042260853,50.2970540407932,-0.43310478455406987,40.42817796999753,38.061048743111876,35.673446244085156,0.9127098473198794,0.45561720485806234,56,20,0,0,14,0,0,6,10,0,0,0,0,6,WATCH
33.8392062144654,43.090601822018584,43.03003555792077,29.071257964070604,23.991866902313518,41.34222484266362,29.01173350837491,57.084128961284435,0.4125465408294785,0.952844396395663,26,0,0,0,14,0,0,0,0,0,0,0,12,0,LOW
74.30674524000065,66.7943139511342,54.354800632347995,1.7655251943370276,23.19364830316973,15.570709377117057,38.30980149590944,22.089749089521995,0.7192143334969772,0.7918567061760828,46,0,18,0,0,0,0,0,0,8,4,4,12,0,WATCH
64.6883563232497,25.885160623882168,31.295305829015664,46.67781648605222,25.699549883683986,20.696520574483824,33.31908778599919,46.5723128056042,0.47466210767047234,0.9328888037951397,87,20,0,15,14,16,0,0,10,0,0,0,12,0,HIGH
53.589524580157466,56.37426280849809,25.014249025388473,4.197424765278424,1.851635176642672,25.077341870277017,49.075837804469515,18.52764339936683,0.8511018200026492,0.4061536038946783,6,0,0,0,0,0,0,0,0,0,0,0,0,6,LOW
85.91387651419852,51.99444626101093,29.947959339940304,27.838621343513807,12.10252799493254,36.36524255048547,35.02594855808033,29.92617195144134,0.8112254928881124,0.9806113450744534,59,20,0,15,14,0,0,0,10,0,0,0,0,0,WATCH
30.893472453564094,53.51133802480869,31.33367415708748,18.5681542300743,11.280391344831912,15.14324228727754,43.515900552267794,-0.4875890139369261,0.8949205713211545,0.884966061674795,29,0,0,15,14,0,0,0,0,0,0,0,0,0,LOW
31.061497771262772,15.268562195598175,33.79176335873834,35.11475050858747,20.073157197305434,9.325105123285281,44.27824221724566,-18.36926868632407,0.41574183961995836,0.49563327120752987,93,20,0,15,14,16,0,0,10,0,0,0,12,6,HIGH
72.5036489942309,62.66717576611349,20.528472040217093,5.106405949946165,-0.19462908371302845,25.68244872436999,27.98573209488172,43.00681903450485,0.7737454423071195,0.7979568323847213,14,0,0,0,14,0,0,0,0,0,0,0,0,0,LOW
44.14928789353975,48.56096969450934,28.740315977922663,20.877088417724888,-5.545643943179604,8.818587446046607,27.883356870124544,29.54116816050604,0.862834564612825,0.9856046236111078,30,20,0,0,0,0,0,0,10,0,0,0,0,0,WATCH
69.55662999451263,70.1193537935929,30.544017051247195,43.135844808158865,1.3125637997839643,24.94293941453248,38.207988718609215,35.00031970045583,0.7103846472431328,0.8445092323317589,42,20,0,0,0,0,0,0,10,0,0,0,12,0,WATCH
40.02740153804101,72.52860110188766,29.136676673067612,-0.9068700176651294,9.753007414709916,1.494456578631513,47.98670293448909,-4.924446979795105,0.8179005557375356,0.9361752648529289,59,0,18,15,14,0,0,0,0,8,4,0,0,0,WATCH
63.33100734180741,56.50333715549206,34.24345459946454,0.30905184645629014,11.524543317057187,18.45603639737333,38.511587461501385,29.977681887973652,0.6587058025317631,0.9365849564684527,42,0,18,0,0,0,0,0,0,8,4,0,12,0,WATCH
74.21807426134451,59.894919039562225,55.71748891629174,23.771724043966046,35.951367131890564,18.653402483076814,35.089115896622765,43.28207525218835,0.8605937366815279,0.5876753488360597,51,0,18,15,0,0,0,0,0,8,4,0,0,6,WATCH
66.21713155205052,70.67054990895976,16.291121907922477,40.85906575675884,7.433331725927658,41.870260549602975,29.86357169425008,31.51026916964858,0.8313274921622109,0.4014759306172808,50,20,0,0,14,0,0,0,10,0,0,0,0,6,WATCH
81.88901057066009,38.34798602449622,16.382744237265733,34.40760930913175,-9.771265758052497,42.19327847019948,42.94602042818589,50.202337257428226,0.767433697568845,0.9567669688045926,59,20,0,15,14,0,0,0,10,0,0,0,0,0,WATCH
60.21698329884905,32.782861137897854,18.616369518005314,10.21928515390162,35.277021180192904,44.25149834576287,26.291294454632855,0.5393081034979375,0.4421484375466419,0.6607851175308448,69,20,0,15,0,0,0,6,10,0,0,0,12,6,HIGH
54.81736406228834,78.70422987382626,30.92716129330938,30.569157420476387,29.780177360876834,0.6787179929500148,52.66541584825531,35.42610808238962,0.9362741157148846,0.9747612922206521,61,20,0,15,0,16,0,0,10,0,0,0,0,0,HIGH
61.826630816056955,61.382795472053324,59.40255171917028,45.602847136396996,19.087198443554225,6.601127631295122,37.995053909101635,50.13791400037459,0.3583201131374041,0.9208189372425428,12,0,0,0,0,0,0,0,0,0,0,0,12,0,LOW
66.00620837743685,66.67934975666827,33.097111411414005,13.402781744807179,38.478252077472526,26.532583683000553,48.988141421698245,54.17618881188727,0.6323225456786842,0.35750911657212503,32,0,0,0,14,0,0,0,0,0,0,0,12,6,WATCH
